Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B,Label
0.921764778,0.940171052,1,0.034271302,0.185125099,-2.97511757,8.28050995,3.938896279,614.6241115,0.415840636,0.496447166,0.862547916,0.001625466,0.009378416,0.939196538,0.953536547,1,0.02714181,0.164747716,-3.876911633,14.76822097,4.223137445,543.6382047,0.304507588,0.475552942,0.846513888,0.001837108,0.008295247,0.871800142,0.906910711,1,0.062451551,0.249903082,-2.114481571,3.360829892,4.384205302,656.9194087,0.405338701,0.480825574,0.91935735,0.00152088,0.010023791,1
0.484591735,0.516058141,0.517647059,0.031486856,0.177445361,-0.714578489,0.13716,7.383669792,655.7908548,0.013192443,0.111379251,0.840074615,0.001522585,0.010006255,0.504574166,0.53095818,0.517647059,0.027321499,0.165292163,-0.893354539,0.91724322,7.263093964,653.7909314,0.01360489,0.111512364,0.816250384,0.001527237,0.009975686,0.483998916,0.532242178,0.517647059,0.049026786,0.22141993,-0.449801233,-0.742162699,7.671411065,651.3221967,0.011776189,0.1118112,0.897945146,0.001533012,0.009938048,1
0.540739255,0.560614813,0.575609756,0.021890026,0.147952784,-0.668352894,-0.399210051,6.795011748,238.8948989,0.018711915,0.128442491,0.916222251,0.004168817,0.003644981,0.573198793,0.585210648,0.575609756,0.013914647,0.117960361,-0.765625623,0.68297473,6.558076223,237.4348652,0.020947583,0.132742243,0.868928732,0.004194386,0.003622701,0.423607431,0.494551056,0.575609756,0.065137491,0.255220476,-0.159675996,-1.602565468,7.10775187,237.5946538,0.017358634,0.132434449,0.971991815,0.004191514,0.003624974,1
0.625467039,0.642634949,0.647058824,0.021770661,0.147548844,-1.04358548,1.852088781,7.140217344,930.7653339,0.010855688,0.049404644,0.671693081,0.001073244,0.014202217,0.611730359,0.627164386,0.647058824,0.019121135,0.138279193,-1.219114661,3.044743985,7.009778163,932.6785539,0.011386965,0.049385503,0.625523698,0.001071045,0.014231398,0.476426787,0.519663028,0.647058824,0.04306718,0.207526336,-0.244362389,-0.945828104,7.606514546,929.4518229,0.009198731,0.049927567,0.834057494,0.001074757,0.014182164,1
0.595441093,0.646357084,0.682352941,0.063227385,0.251450561,-0.439552687,-1.250554765,7.619891452,878.4106771,0.010650798,0.08185081,0.893240304,0.001137139,0.013402153,0.586374799,0.634204712,0.682352941,0.058380212,0.241619974,-0.477524465,-1.071673884,7.592376377,875.6390165,0.01142786,0.083165192,0.884707497,0.001140735,0.013359498,0.529556873,0.597172248,0.682352941,0.076184212,0.276014877,-0.353578442,-1.391627786,7.684814297,884.9985141,0.010393912,0.080251122,0.910723827,0.001128683,0.013502477,1
0.579070865,0.593208326,0.596078431,0.016573051,0.128736363,-1.002996139,2.570646692,6.919692046,633.6718903,0.014338153,0.075305636,0.706601331,0.001575653,0.009669036,0.549850464,0.564505139,0.596078431,0.01633052,0.127790922,-1.271372798,2.990075277,6.86647887,635.3129596,0.014734975,0.075679337,0.701564441,0.00157159,0.009694067,0.395996213,0.449133928,0.596078431,0.044908284,0.211915748,-0.013388251,-1.36645764,7.428683877,624.9596048,0.011939177,0.077717691,0.892969051,0.001597578,0.009536075,1
0.531914837,0.541128852,0.529680365,0.009887041,0.0994336,-0.076583128,-0.47228792,6.447874522,265.8916973,0.018413423,0.099162065,0.793533328,0.003747097,0.004057177,0.587008542,0.594937283,0.529680365,0.009371343,0.096805695,-0.686537294,0.340780388,6.351858728,266.5479167,0.020813951,0.100174573,0.78136328,0.003737939,0.004067192,0.520602152,0.532128628,0.529680365,0.012134276,0.110155691,0.024929361,-0.6937534,6.562238175,265.6158854,0.017662743,0.09887115,0.831984258,0.003750963,0.004052971,1
0.498069255,0.561264625,0.560784314,0.066944997,0.258737312,-0.36635872,-1.284451549,7.639136486,465.4740962,0.01493801,0.142327454,0.946666034,0.00214381,0.007102565,0.500981469,0.553978778,0.560784314,0.055910053,0.236453068,-0.459606617,-1.076265304,7.617512534,462.4005055,0.014485623,0.143447341,0.936572798,0.002158028,0.007055665,0.413819616,0.499555371,0.560784314,0.078308894,0.279837264,-0.043499136,-1.561042742,7.53150001,448.9112286,0.017497829,0.148592697,0.955994123,0.002222747,0.00684982,1
0.45556485,0.508020804,0.51372549,0.050545804,0.22482394,-0.311098236,-1.164621283,7.571338458,724.7830116,0.011023176,0.084145491,0.889797864,0.001377843,0.01105808,0.457942708,0.501795599,0.51372549,0.042087299,0.205151893,-0.345466856,-0.98450159,7.470387282,726.8543045,0.012016113,0.084548569,0.867267633,0.001373924,0.011089579,0.394081026,0.460180307,0.51372549,0.05646606,0.237625882,-0.229897216,-1.242768698,7.55593483,710.5018842,0.015412443,0.092813987,0.903285473,0.001405508,0.010840005,1
0.422059183,0.444727392,0.419607843,0.0196485,0.140173107,0.25809951,0.077581762,7.15883444,94.88491115,0.023297089,0.25049345,0.962972878,0.010431704,0.001447601,0.459925872,0.485121275,0.419607843,0.023810844,0.154307626,0.411176116,-0.002133765,7.245397109,97.33619792,0.023244986,0.250914948,0.96865865,0.0101716,0.001485013,0.39086202,0.422055381,0.419607843,0.025357626,0.159240779,-0.441985452,-0.701005638,7.210627065,93.63926164,0.022082937,0.245164441,0.971667293,0.010568905,0.001428509,1
0.499641688,0.523169807,0.533333333,0.02406483,0.155128432,-0.981610525,0.651503724,7.104767411,748.4013634,0.012967361,0.072335303,0.761417146,0.001334422,0.01141969,0.476834047,0.495277121,0.533333333,0.017928718,0.133898163,-1.004887936,1.677581339,6.883621512,747.0131893,0.013487649,0.073000602,0.680358489,0.001336899,0.011398502,0.410474052,0.440900769,0.533333333,0.025904541,0.160948877,-0.509933327,-0.610539765,7.236967356,746.0629749,0.011645704,0.070917278,0.77891761,0.001338596,0.011384005,1
0.521804271,0.556954348,0.549019608,0.037918449,0.194726601,-0.629141273,-0.313872431,7.463476485,941.4939185,0.011546283,0.080791443,0.809437864,0.001061028,0.014365931,0.508488075,0.5430337,0.549019608,0.036325477,0.190592437,-0.615595004,-0.217026021,7.43051363,940.5804075,0.012007146,0.08086543,0.801281763,0.001062058,0.014352008,0.470200662,0.515104141,0.549019608,0.044243613,0.210341659,-0.457458423,-0.673558847,7.579517048,940.5759191,0.010958784,0.079861211,0.83682206,0.001062062,0.014351981,1
0.632210868,0.646912847,0.620408163,0.01880565,0.137133693,-0.019122981,-1.035219424,6.918861923,153.777742,0.019272538,0.162561371,0.936974393,0.006461682,0.002346269,0.682257703,0.688334683,0.620408163,0.008329063,0.091263701,-1.518602943,4.083698413,6.312596503,152.8530637,0.025623966,0.167773784,0.85924841,0.006500791,0.002332162,0.550636883,0.575376356,0.620408163,0.027856973,0.166904084,0.212477037,-1.143409773,7.016963836,154.7744332,0.019403012,0.162251557,0.95716532,0.006420338,0.002361452,1
0.46348117,0.500299697,0.482352941,0.035484992,0.188374606,-0.542950317,-0.176588757,7.450117368,577.9888327,0.012979751,0.110994795,0.874936268,0.001727188,0.0088193,0.488309554,0.521879481,0.482352941,0.033911973,0.184152038,-0.80193188,0.32033244,7.367701751,577.5249081,0.013453558,0.110746569,0.869309148,0.001728574,0.008812207,0.421794278,0.48141166,0.482352941,0.053846773,0.232049075,0.01126077,-0.940391632,7.74786901,570.2053462,0.013129574,0.111756388,0.918585188,0.001750724,0.008700467,1
0.466932229,0.490035413,0.494117647,0.022108999,0.148690951,-1.045908433,1.651688748,6.995540167,489.10144,0.018244106,0.135149528,0.830205112,0.00204047,0.007462913,0.475886326,0.499079175,0.494117647,0.022612227,0.150373625,-1.219600235,2.07842088,6.962940573,489.2714461,0.018014979,0.134854049,0.833939017,0.002039761,0.007465458,0.417658129,0.460902296,0.494117647,0.037992614,0.194916941,-0.384723653,-0.757055818,7.453913033,484.5379442,0.014687089,0.134917178,0.902023328,0.002059634,0.007393237,1
0.484731996,0.519985877,0.521568627,0.035420204,0.188202561,-0.561524147,-0.536125616,7.437824328,711.6837929,0.010377734,0.06852568,0.845730146,0.001403167,0.010858978,0.497167729,0.527308138,0.521568627,0.030878121,0.175721715,-0.588120008,-0.176576929,7.387400994,711.8202359,0.010526428,0.068284471,0.82306711,0.001402899,0.010860958,0.39755249,0.455896056,0.521568627,0.049793231,0.22314397,-0.293502824,-1.098491492,7.55296255,696.343704,0.015855038,0.078555087,0.892540505,0.001434046,0.010624792,1
0.494658245,0.532887714,0.56504065,0.039282536,0.198198223,-1.004116344,-0.218299435,6.970029225,498.4526501,0.025544811,0.127650763,0.902512841,0.002002294,0.007605749,0.479371668,0.511280959,0.56504065,0.031611023,0.177794892,-1.162335975,0.409421837,6.771861993,496.3527267,0.025957684,0.128282042,0.879372168,0.00201075,0.007573696,0.420942725,0.463151118,0.56504065,0.03731618,0.193173963,-0.583131674,-1.013053323,7.151739136,492.9796569,0.019643678,0.121780608,0.898553626,0.002024455,0.007522227,1
0.482037872,0.490827429,0.470355731,0.008551055,0.092471915,1.236736197,3.299028777,6.409576019,39.10853248,0.036775689,0.307332114,0.964586195,0.024955232,0.00059667,0.526698237,0.536387008,0.470355731,0.01029999,0.101488865,0.465540306,0.177215602,6.677591008,40.21219363,0.031974985,0.30960711,0.969706196,0.024283504,0.000613507,0.33398733,0.363998996,0.470355731,0.020947732,0.144733314,-0.111776475,-1.501550892,6.754042271,35.07686887,0.030481713,0.298709918,0.987227658,0.027742031,0.000535132,1
0.578709024,0.598592668,0.616580311,0.023409047,0.153000155,-0.421114971,-0.935443002,6.730098832,103.2992188,0.028808608,0.227934143,0.966099259,0.009590449,0.00157595,0.576362175,0.583851642,0.616580311,0.008689383,0.093216861,-0.503368886,1.14719906,6.171563432,101.4740043,0.034743734,0.230068684,0.91026909,0.009761882,0.001548134,0.424644905,0.481844565,0.616580311,0.051850889,0.227707904,-0.241897413,-1.549128013,6.863605435,107.3572457,0.028231694,0.224231345,0.984099345,0.009231137,0.001637896,1
0.459776695,0.482821691,0.470588235,0.021722176,0.147384449,-0.416161406,1.00322933,7.097851964,964.9323376,0.013060727,0.075002211,0.658592835,0.001035283,0.014723479,0.461512308,0.486352965,0.470588235,0.023545596,0.153445743,-0.498804805,0.847195656,7.179586518,967.292739,0.012190163,0.075153093,0.684495124,0.001032759,0.014759482,0.388314101,0.420425657,0.470588235,0.025969892,0.161151766,-0.090896257,0.437009947,7.295635865,962.4591759,0.011788338,0.074249364,0.714851753,0.001037939,0.014685722,1
0.476835243,0.488851028,0.482352941,0.011603478,0.107719442,0.280055091,0.946251819,6.730678625,127.9858762,0.026613513,0.236909194,0.915346565,0.007754387,0.001952655,0.498247034,0.508107167,0.482352941,0.009922786,0.099613183,0.084659191,0.968230962,6.632664424,123.3647672,0.027267097,0.238027424,0.904520345,0.008042626,0.001882127,0.401621142,0.422515412,0.482352941,0.017219732,0.131223975,-0.304541681,-0.861021356,6.955478713,121.5667279,0.023426664,0.235532142,0.945787885,0.008160381,0.001854704,1
0.514267626,0.538533641,0.533333333,0.025547292,0.159835202,-0.581702819,0.285708731,7.294616079,1187.72837,0.009704565,0.048215872,0.643221656,0.000841242,0.018123248,0.4971861,0.521342767,0.533333333,0.024604263,0.156857461,-0.409618807,0.479048605,7.279965608,1186.076961,0.009852748,0.04800625,0.63010055,0.000842412,0.018098062,0.44353147,0.47923532,0.533333333,0.032946327,0.181511232,-0.529452493,-0.319721613,7.438348773,1176.4983,0.009435976,0.050169037,0.725905254,0.000849265,0.01795192,1
0.474439673,0.532955533,0.537254902,0.058948596,0.24279332,-0.482721729,-1.125140806,7.546172849,567.3063113,0.016044798,0.154048611,0.926036633,0.001759664,0.008655487,0.447253358,0.507755729,0.537254902,0.057780314,0.240375361,-0.471651431,-1.122625613,7.531699346,564.2147518,0.016003648,0.156151995,0.924950216,0.001769289,0.008608169,0.397077074,0.475230735,0.537254902,0.068174048,0.261101606,-0.143595081,-1.508923569,7.458038355,542.9301317,0.020757549,0.163710598,0.938775081,0.001838542,0.008283469,1
0.48146859,0.520212058,0.494117647,0.038808583,0.196998942,-0.230587602,-0.755030171,7.611857933,489.461489,0.011437364,0.114692256,0.902833662,0.002038944,0.007466568,0.470779239,0.50786619,0.494117647,0.036294974,0.190512399,-0.52888455,-0.429232601,7.507748937,490.1231005,0.012229677,0.116007672,0.896016934,0.0020362,0.007477347,0.296847235,0.369923328,0.494117647,0.048724988,0.220737373,0.639283066,-0.567786762,7.416453194,455.2930607,0.03007253,0.141231715,0.927813869,0.002191718,0.006944194,1
0.464530915,0.506588076,0.505882353,0.040842508,0.202095294,-0.501889166,-0.768463209,7.505828962,802.85481,0.010586668,0.076520436,0.848956315,0.001244022,0.012250553,0.487006034,0.521176657,0.505882353,0.034450231,0.185607734,-0.662628977,-0.395188085,7.394407037,802.3389706,0.011017661,0.077403162,0.821163931,0.001244822,0.012242673,0.429386274,0.485060956,0.505882353,0.050911559,0.225635899,-0.24033751,-1.058743806,7.67060374,794.6173866,0.010062321,0.078386383,0.879964065,0.001256901,0.012124842,1
0.941833795,0.955070752,1,0.025109244,0.158458965,-3.560787164,12.80209603,3.099950914,592.7498621,0.629492473,0.686044077,0.81909505,0.001685998,0.009044645,0.963129201,0.972331226,1,0.017810156,0.133454695,-4.619216718,22.03046734,2.265370659,512.7885263,0.679595059,0.735055713,0.779409015,0.001948904,0.007824532,0.914950681,0.934821539,1,0.036756561,0.191720006,-2.88227364,8.121467852,3.534088205,608.789231,0.610496008,0.661345705,0.873045436,0.001641554,0.009289386,1
0.47171565,0.537174488,0.509803922,0.066040776,0.256983999,-0.208051034,-1.302734168,7.709638977,685.9695772,0.01487908,0.158848026,0.92015325,0.0014557,0.010464801,0.417505481,0.493574486,0.509803922,0.069304946,0.263258326,-0.161151858,-1.428029837,7.573377216,682.1156403,0.016889105,0.163257898,0.924328147,0.001463917,0.010405842,0.395519242,0.490645683,0.509803922,0.084297716,0.29034069,0.015780947,-1.513306513,7.526425717,656.1566023,0.022693304,0.168882067,0.940127266,0.00152176,0.010009755,1
0.448846974,0.481875353,0.462745098,0.03074025,0.175328976,-0.391728773,0.059002987,7.442252706,1766.537148,0.008750168,0.038892103,0.558750675,0.000565762,0.026954829,0.470148902,0.502237587,0.462745098,0.031202604,0.176642587,-0.33809304,0.168026599,7.470332507,1768.415671,0.00866658,0.039142301,0.564919528,0.000565161,0.026983403,0.477854411,0.517494835,0.462745098,0.039456067,0.198635512,-0.513702244,-0.08793385,7.566563287,1766.328876,0.00843073,0.039501699,0.656186107,0.000565828,0.026951577,1
0.4345009,0.483930852,0.474509804,0.045398037,0.213068151,-0.111651939,-1.153200158,7.519114552,881.8162684,0.015103949,0.116423817,0.850565646,0.001132758,0.01345389,0.426914469,0.476240583,0.474509804,0.044549129,0.211066646,-0.195024138,-1.155505845,7.408480494,881.7244945,0.018865833,0.118442413,0.847837698,0.001132881,0.013452498,0.368870455,0.423542282,0.474509804,0.043322652,0.208140944,-0.033405871,-1.176872252,7.502731534,869.2379902,0.014770065,0.11664163,0.845607954,0.00114913,0.013261995,0
0.947095684,0.956620592,1,0.018132722,0.134657797,-3.983301295,17.71180771,3.731070744,450.0415441,0.425768448,0.527371142,0.809803325,0.002219186,0.006867088,0.966741524,0.973172662,1,0.012475855,0.111695369,-5.875765951,37.02368917,3.552891357,393.7052083,0.355950812,0.542132962,0.758215768,0.002535823,0.006007459,0.884779328,0.909383206,1,0.044143356,0.210103204,-2.031328614,3.587028168,4.401497063,473.5100643,0.406346701,0.50680572,0.917755403,0.002109243,0.007225189,0
0.512268639,0.525400193,0.508333333,0.013626204,0.116731334,0.294704512,1.135716351,6.711608861,46.83455882,0.035896758,0.291430136,0.973675049,0.020921088,0.000714612,0.60530014,0.620627111,0.508333333,0.018789751,0.137075714,0.403026323,-0.36798485,6.935738578,46.90742953,0.034208262,0.299809474,0.980845086,0.020888505,0.000715731,0.337285805,0.388324748,0.508333333,0.037034396,0.192443228,-0.215998022,-1.472018635,6.986626299,41.81822917,0.033349486,0.296453981,0.991327053,0.023372743,0.00063807,0
0.490219249,0.505638709,0.475982533,0.015355591,0.12391768,0.248629976,-0.544325438,6.816482899,27.84474571,0.029262292,0.308753642,0.986066282,0.034703565,0.000424869,0.603398685,0.616668934,0.475982533,0.0161906,0.127242289,-0.248331005,-0.60778907,6.82239211,28.69696691,0.028559871,0.308715517,0.986378378,0.033705888,0.000437871,0.329505487,0.398937611,0.475982533,0.050577352,0.22489409,0.153844284,-1.381273546,7.296178307,32.63783701,0.028666199,0.305719742,0.995038314,0.029753784,0.000498012,0
0.483659632,0.521318173,0.537254902,0.037845997,0.194540478,-0.907695067,-0.000447503,7.281966443,611.6323529,0.020659644,0.159336902,0.875801835,0.001632355,0.009331933,0.488593008,0.526713635,0.537254902,0.038704126,0.196733642,-1.009313328,0.207101592,7.224096228,611.5394455,0.02278485,0.160922089,0.878588743,0.001632609,0.009330441,0.430828917,0.494086637,0.537254902,0.058508049,0.241884371,-0.321563015,-1.198258692,7.554140005,606.8267923,0.018767,0.159026864,0.920258398,0.001645256,0.009258464,0
0.460778988,0.487570432,0.494117647,0.025407651,0.159397775,-0.899293733,0.646488367,7.091543634,412.2626991,0.020468977,0.153053119,0.875416583,0.002419888,0.006290583,0.487835813,0.51143574,0.494117647,0.023582736,0.153566715,-1.398956562,2.164890871,6.860146618,410.6554075,0.022098266,0.153459361,0.866360666,0.002429347,0.006266041,0.396731867,0.448847421,0.494117647,0.044067833,0.209923399,-0.120373205,-1.202102536,7.430641257,411.043704,0.016394982,0.150217464,0.928246939,0.002427024,0.00627196,0
0.476969999,0.512625391,0.51372549,0.035284411,0.187841453,-0.267244163,-0.907655604,7.478607621,835.3261029,0.010745949,0.08195515,0.818151127,0.001195721,0.012746065,0.454531441,0.487204844,0.51372549,0.030769728,0.175413022,-0.361784851,-0.546316738,7.376619006,834.7743566,0.011627191,0.08296949,0.791777437,0.001196512,0.012737645,0.358268768,0.409006012,0.51372549,0.038929408,0.197305368,-0.141327069,-1.064494897,7.483930636,828.7588848,0.011486192,0.084894724,0.836427297,0.001205186,0.012645857,0
0.465740608,0.524594163,0.525490196,0.058284722,0.241422291,-0.398553435,-1.137850693,7.545128358,502.3299939,0.018319029,0.167404038,0.933784059,0.00198684,0.007664936,0.432063323,0.493754575,0.525490196,0.057114865,0.238987164,-0.288399257,-1.205936883,7.550010608,497.8273591,0.017956084,0.169161018,0.933020571,0.002004774,0.007596234,0.381108243,0.458245959,0.525490196,0.064745867,0.254452091,0.006229025,-1.414433231,7.522875755,485.3825214,0.021771925,0.176653204,0.942342608,0.002056087,0.007406345,0
0.469974781,0.480731128,0.452586207,0.010226123,0.101124295,0.271379819,-0.701539212,6.502880935,219.9751379,0.018874986,0.108670816,0.83438811,0.004525783,0.003356534,0.53043497,0.538394071,0.452586207,0.008506919,0.092232958,-0.453765234,-0.049547397,6.360755849,221.0146752,0.02085883,0.108942981,0.799968052,0.00450463,0.003372404,0.462952121,0.475111558,0.452586207,0.011406326,0.106800403,0.23294221,-0.786484114,6.574590179,218.2915135,0.018241263,0.108145512,0.852733674,0.004560519,0.003330854,0
